unique_id,ds,ADIDA,BottomUp
894/Derailleurs/Maryland,2014-09-01,0.0,0.0
894/Derailleurs/Massachusetts,2014-07-01,0.0,0.0
894/Derailleurs/Massachusetts,2014-08-01,0.0,0.0
894/Derailleurs/Massachusetts,2014-09-01,0.0,0.0
894/Derailleurs/Michigan,2014-07-01,0.081,0.081
894/Derailleurs/Michigan,2014-08-01,0.081,0.081
894/Derailleurs/Michigan,2014-09-01,0.081,0.081
894/Derailleurs/Minnesota,2014-07-01,0.0,0.0
894/Derailleurs/Minnesota,2014-08-01,0.0,0.0
894/Derailleurs/Minnesota,2014-09-01,0.0,0.0
894/Derailleurs/Mississippi,2014-07-01,0.0,0.0
894/Derailleurs/Mississippi,2014-08-01,0.0,0.0
894/Derailleurs/Mississippi,2014-09-01,0.0,0.0
894/Derailleurs/Missouri,2014-07-01,0.3645,0.3645
894/Derailleurs/Missouri,2014-08-01,0.3645,0.3645
894/Derailleurs/Missouri,2014-09-01,0.3645,0.3645
894/Derailleurs/Montana,2014-07-01,0.0,0.0
894/Derailleurs/Montana,2014-08-01,0.0,0.0
894/Derailleurs/Montana,2014-09-01,0.0,0.0
894/Derailleurs/Nevada,2014-07-01,0.32,0.32
894/Derailleurs/Nevada,2014-08-01,0.32,0.32
894/Derailleurs/Nevada,2014-09-01,0.32,0.32
894/Derailleurs/New Hampshire,2014-07-01,0.0,0.0
894/Derailleurs/New Hampshire,2014-08-01,0.0,0.0
894/Derailleurs/New Hampshire,2014-09-01,0.0,0.0
894/Derailleurs/New Mexico,2014-07-01,0.0,0.0
894/Derailleurs/New Mexico,2014-08-01,0.0,0.0
894/Derailleurs/New Mexico,2014-09-01,0.0,0.0
894/Derailleurs/New York,2014-07-01,0.615,0.615
894/Derailleurs/New York,2014-08-01,0.615,0.615
894/Derailleurs/New York,2014-09-01,0.615,0.615
894/Derailleurs/North Carolina,2014-07-01,0.2645,0.2645
894/Derailleurs/North Carolina,2014-08-01,0.2645,0.2645
894/Derailleurs/North Carolina,2014-09-01,0.2645,0.2645
894/Derailleurs/Ohio,2014-07-01,0.18181819,0.18181819
894/Derailleurs/Ohio,2014-08-01,0.18181819,0.18181819
894/Derailleurs/Ohio,2014-09-01,0.18181819,0.18181819
894/Derailleurs/Oregon,2014-07-01,0.354,0.354
894/Derailleurs/Oregon,2014-08-01,0.354,0.354
894/Derailleurs/Oregon,2014-09-01,0.354,0.354
894/Derailleurs/Rhode Island,2014-07-01,0.0,0.0
894/Derailleurs/Rhode Island,2014-08-01,0.0,0.0
894/Derailleurs/Rhode Island,2014-09-01,0.0,0.0
894/Derailleurs/South Carolina,2014-07-01,0.0,0.0
894/Derailleurs/South Carolina,2014-08-01,0.0,0.0
894/Derailleurs/South Carolina,2014-09-01,0.0,0.0
894/Derailleurs/South Dakota,2014-07-01,0.0,0.0
894/Derailleurs/South Dakota,2014-08-01,0.0,0.0
894/Derailleurs/South Dakota,2014-09-01,0.0,0.0
894/Derailleurs/Tennessee,2014-07-01,0.0,0.0
894/Derailleurs/Tennessee,2014-08-01,0.0,0.0
894/Derailleurs/Tennessee,2014-09-01,0.0,0.0
894/Derailleurs/Texas,2014-07-01,1.4453132,1.4453132
894/Derailleurs/Texas,2014-08-01,1.4453132,1.4453132
894/Derailleurs/Texas,2014-09-01,1.4453132,1.4453132
894/Derailleurs/United Kingdom,2014-07-01,0.95637053,0.95637053
894/Derailleurs/United Kingdom,2014-08-01,0.95637053,0.95637053
894/Derailleurs/United Kingdom,2014-09-01,0.95637053,0.95637053
894/Derailleurs/Utah,2014-07-01,0.0,0.0
894/Derailleurs/Utah,2014-08-01,0.0,0.0
894/Derailleurs/Utah,2014-09-01,0.0,0.0
894/Derailleurs/Virginia,2014-07-01,0.0,0.0
894/Derailleurs/Virginia,2014-08-01,0.0,0.0
894/Derailleurs/Virginia,2014-09-01,0.0,0.0
894/Derailleurs/Washington,2014-07-01,1.653,1.653
894/Derailleurs/Washington,2014-08-01,1.653,1.653
894/Derailleurs/Washington,2014-09-01,1.653,1.653
894/Derailleurs/Wisconsin,2014-07-01,0.0,0.0
894/Derailleurs/Wisconsin,2014-08-01,0.0,0.0
894/Derailleurs/Wisconsin,2014-09-01,0.0,0.0
894/Derailleurs/Wyoming,2014-07-01,0.0,0.0
894/Derailleurs/Wyoming,2014-08-01,0.0,0.0
894/Derailleurs/Wyoming,2014-09-01,0.0,0.0
895/Touring Frames/Alabama,2014-07-01,0.0,0.0
895/Touring Frames/Alabama,2014-08-01,0.0,0.0
895/Touring Frames/Alabama,2014-09-01,0.0,0.0
895/Touring Frames/Arizona,2014-07-01,0.38666666,0.38666666
895/Touring Frames/Arizona,2014-08-01,0.38666666,0.38666666
895/Touring Frames/Arizona,2014-09-01,0.38666666,0.38666666
895/Touring Frames/Australia,2014-07-01,1.131975,1.131975
895/Touring Frames/Australia,2014-08-01,1.131975,1.131975
895/Touring Frames/Australia,2014-09-01,1.131975,1.131975
895/Touring Frames/California,2014-07-01,0.73325,0.73325
895/Touring Frames/California,2014-08-01,0.73325,0.73325
895/Touring Frames/California,2014-09-01,0.73325,0.73325
895/Touring Frames/Canada,2014-07-01,2.538075,2.538075
895/Touring Frames/Canada,2014-08-01,2.538075,2.538075
895/Touring Frames/Canada,2014-09-01,2.538075,2.538075
895/Touring Frames/Colorado,2014-07-01,0.0,0.0
895/Touring Frames/Colorado,2014-08-01,0.0,0.0
895/Touring Frames/Colorado,2014-09-01,0.0,0.0
895/Touring Frames/Connecticut,2014-07-01,0.1764706,0.1764706
895/Touring Frames/Connecticut,2014-08-01,0.1764706,0.1764706
895/Touring Frames/Connecticut,2014-09-01,0.1764706,0.1764706
895/Touring Frames/Florida,2014-07-01,0.5784,0.5784
895/Touring Frames/Florida,2014-08-01,0.5784,0.5784
895/Touring Frames/Florida,2014-09-01,0.5784,0.5784
895/Touring Frames/France,2014-07-01,1.012,1.012
895/Touring Frames/France,2014-08-01,1.012,1.012
895/Touring Frames/France,2014-09-01,1.012,1.012
895/Touring Frames/Georgia,2014-07-01,0.0,0.0
895/Touring Frames/Georgia,2014-08-01,0.0,0.0
895/Touring Frames/Georgia,2014-09-01,0.0,0.0
895/Touring Frames/Germany,2014-07-01,1.99613,1.99613
895/Touring Frames/Germany,2014-08-01,1.99613,1.99613
895/Touring Frames/Germany,2014-09-01,1.99613,1.99613
895/Touring Frames/Idaho,2014-07-01,0.05882353,0.05882353
895/Touring Frames/Idaho,2014-08-01,0.05882353,0.05882353
895/Touring Frames/Idaho,2014-09-01,0.05882353,0.05882353
895/Touring Frames/Illinois,2014-07-01,0.10344828,0.10344828
895/Touring Frames/Illinois,2014-08-01,0.10344828,0.10344828
895/Touring Frames/Illinois,2014-09-01,0.10344828,0.10344828
895/Touring Frames/Indiana,2014-07-01,0.037037037,0.037037037
895/Touring Frames/Indiana,2014-08-01,0.037037037,0.037037037
895/Touring Frames/Indiana,2014-09-01,0.037037037,0.037037037
895/Touring Frames/Kentucky,2014-07-01,0.10526316,0.10526316
895/Touring Frames/Kentucky,2014-08-01,0.10526316,0.10526316
895/Touring Frames/Kentucky,2014-09-01,0.10526316,0.10526316
895/Touring Frames/Maine,2014-07-01,0.0,0.0
895/Touring Frames/Maine,2014-08-01,0.0,0.0
895/Touring Frames/Maine,2014-09-01,0.0,0.0
895/Touring Frames/Maryland,2014-07-01,0.0,0.0
895/Touring Frames/Maryland,2014-08-01,0.0,0.0
895/Touring Frames/Maryland,2014-09-01,0.0,0.0
895/Touring Frames/Massachusetts,2014-07-01,0.0,0.0
895/Touring Frames/Massachusetts,2014-08-01,0.0,0.0
895/Touring Frames/Massachusetts,2014-09-01,0.0,0.0
895/Touring Frames/Michigan,2014-07-01,0.0,0.0
895/Touring Frames/Michigan,2014-08-01,0.0,0.0
895/Touring Frames/Michigan,2014-09-01,0.0,0.0
895/Touring Frames/Minnesota,2014-07-01,0.0,0.0
895/Touring Frames/Minnesota,2014-08-01,0.0,0.0
895/Touring Frames/Minnesota,2014-09-01,0.0,0.0
895/Touring Frames/Mississippi,2014-07-01,0.0,0.0
895/Touring Frames/Mississippi,2014-08-01,0.0,0.0
895/Touring Frames/Mississippi,2014-09-01,0.0,0.0
895/Touring Frames/Missouri,2014-07-01,0.016666668,0.016666668
895/Touring Frames/Missouri,2014-08-01,0.016666668,0.016666668
895/Touring Frames/Missouri,2014-09-01,0.016666668,0.016666668
895/Touring Frames/Montana,2014-07-01,0.0,0.0
895/Touring Frames/Montana,2014-08-01,0.0,0.0
895/Touring Frames/Montana,2014-09-01,0.0,0.0
895/Touring Frames/Nevada,2014-07-01,0.0,0.0
895/Touring Frames/Nevada,2014-08-01,0.0,0.0
895/Touring Frames/Nevada,2014-09-01,0.0,0.0
895/Touring Frames/New Hampshire,2014-07-01,0.0,0.0
895/Touring Frames/New Hampshire,2014-08-01,0.0,0.0
895/Touring Frames/New Hampshire,2014-09-01,0.0,0.0
895/Touring Frames/New Mexico,2014-07-01,0.0,0.0
895/Touring Frames/New Mexico,2014-08-01,0.0,0.0
895/Touring Frames/New Mexico,2014-09-01,0.0,0.0
895/Touring Frames/New York,2014-07-01,0.021428572,0.021428572
895/Touring Frames/New York,2014-08-01,0.021428572,0.021428572
895/Touring Frames/New York,2014-09-01,0.021428572,0.021428572
895/Touring Frames/North Carolina,2014-07-01,0.0,0.0
895/Touring Frames/North Carolina,2014-08-01,0.0,0.0
895/Touring Frames/North Carolina,2014-09-01,0.0,0.0
895/Touring Frames/Ohio,2014-07-01,0.05263158,0.05263158
895/Touring Frames/Ohio,2014-08-01,0.05263158,0.05263158
895/Touring Frames/Ohio,2014-09-01,0.05263158,0.05263158
895/Touring Frames/Oregon,2014-07-01,1.21772,1.21772
895/Touring Frames/Oregon,2014-08-01,1.21772,1.21772
895/Touring Frames/Oregon,2014-09-01,1.21772,1.21772
895/Touring Frames/Rhode Island,2014-07-01,0.0,0.0
895/Touring Frames/Rhode Island,2014-08-01,0.0,0.0
895/Touring Frames/Rhode Island,2014-09-01,0.0,0.0
895/Touring Frames/South Carolina,2014-07-01,0.0,0.0
895/Touring Frames/South Carolina,2014-08-01,0.0,0.0
895/Touring Frames/South Carolina,2014-09-01,0.0,0.0
895/Touring Frames/South Dakota,2014-07-01,0.035714287,0.035714287
895/Touring Frames/South Dakota,2014-08-01,0.035714287,0.035714287
895/Touring Frames/South Dakota,2014-09-01,0.035714287,0.035714287
895/Touring Frames/Tennessee,2014-07-01,0.0,0.0
895/Touring Frames/Tennessee,2014-08-01,0.0,0.0
895/Touring Frames/Tennessee,2014-09-01,0.0,0.0
895/Touring Frames/Texas,2014-07-01,0.03448276,0.03448276
895/Touring Frames/Texas,2014-08-01,0.03448276,0.03448276
895/Touring Frames/Texas,2014-09-01,0.03448276,0.03448276
895/Touring Frames/United Kingdom,2014-07-01,1.1907,1.1907
895/Touring Frames/United Kingdom,2014-08-01,1.1907,1.1907
895/Touring Frames/United Kingdom,2014-09-01,1.1907,1.1907
895/Touring Frames/Utah,2014-07-01,0.21052632,0.21052632
895/Touring Frames/Utah,2014-08-01,0.21052632,0.21052632
895/Touring Frames/Utah,2014-09-01,0.21052632,0.21052632
895/Touring Frames/Virginia,2014-07-01,0.0,0.0
895/Touring Frames/Virginia,2014-08-01,0.0,0.0
895/Touring Frames/Virginia,2014-09-01,0.0,0.0
895/Touring Frames/Washington,2014-07-01,1.7265,1.7265
895/Touring Frames/Washington,2014-08-01,1.7265,1.7265
895/Touring Frames/Washington,2014-09-01,1.7265,1.7265
895/Touring Frames/Wisconsin,2014-07-01,0.0,0.0
895/Touring Frames/Wisconsin,2014-08-01,0.0,0.0
895/Touring Frames/Wisconsin,2014-09-01,0.0,0.0
895/Touring Frames/Wyoming,2014-07-01,0.0,0.0
895/Touring Frames/Wyoming,2014-08-01,0.0,0.0
895/Touring Frames/Wyoming,2014-09-01,0.0,0.0
896/Touring Frames/Alabama,2014-07-01,0.0,0.0
896/Touring Frames/Alabama,2014-08-01,0.0,0.0
896/Touring Frames/Alabama,2014-09-01,0.0,0.0
896/Touring Frames/Arizona,2014-07-01,0.4644,0.4644
896/Touring Frames/Arizona,2014-08-01,0.4644,0.4644
896/Touring Frames/Arizona,2014-09-01,0.4644,0.4644
896/Touring Frames/Australia,2014-07-01,0.656625,0.656625
896/Touring Frames/Australia,2014-08-01,0.656625,0.656625
896/Touring Frames/Australia,2014-09-01,0.656625,0.656625
896/Touring Frames/California,2014-07-01,0.39522403,0.39522403
896/Touring Frames/California,2014-08-01,0.39522403,0.39522403
896/Touring Frames/California,2014-09-01,0.39522403,0.39522403
896/Touring Frames/Canada,2014-07-01,1.107225,1.107225
896/Touring Frames/Canada,2014-08-01,1.107225,1.107225
896/Touring Frames/Canada,2014-09-01,1.107225,1.107225
896/Touring Frames/Colorado,2014-07-01,0.0,0.0
896/Touring Frames/Colorado,2014-08-01,0.0,0.0
896/Touring Frames/Colorado,2014-09-01,0.0,0.0
896/Touring Frames/Connecticut,2014-07-01,0.0,0.0
896/Touring Frames/Connecticut,2014-08-01,0.0,0.0
896/Touring Frames/Connecticut,2014-09-01,0.0,0.0
896/Touring Frames/Florida,2014-07-01,0.471,0.471
896/Touring Frames/Florida,2014-08-01,0.471,0.471
896/Touring Frames/Florida,2014-09-01,0.471,0.471
896/Touring Frames/France,2014-07-01,0.8057143,0.8057143
896/Touring Frames/France,2014-08-01,0.8057143,0.8057143
896/Touring Frames/France,2014-09-01,0.8057143,0.8057143
896/Touring Frames/Georgia,2014-07-01,0.0,0.0
896/Touring Frames/Georgia,2014-08-01,0.0,0.0
896/Touring Frames/Georgia,2014-09-01,0.0,0.0
896/Touring Frames/Germany,2014-07-01,1.6503,1.6503
896/Touring Frames/Germany,2014-08-01,1.6503,1.6503
896/Touring Frames/Germany,2014-09-01,1.6503,1.6503
896/Touring Frames/Idaho,2014-07-01,0.11764706,0.11764706
896/Touring Frames/Idaho,2014-08-01,0.11764706,0.11764706
896/Touring Frames/Idaho,2014-09-01,0.11764706,0.11764706
896/Touring Frames/Illinois,2014-07-01,0.0,0.0
896/Touring Frames/Illinois,2014-08-01,0.0,0.0
896/Touring Frames/Illinois,2014-09-01,0.0,0.0
896/Touring Frames/Indiana,2014-07-01,0.0,0.0
896/Touring Frames/Indiana,2014-08-01,0.0,0.0
896/Touring Frames/Indiana,2014-09-01,0.0,0.0
896/Touring Frames/Kentucky,2014-07-01,0.10526316,0.10526316
896/Touring Frames/Kentucky,2014-08-01,0.10526316,0.10526316
896/Touring Frames/Kentucky,2014-09-01,0.10526316,0.10526316
896/Touring Frames/Maine,2014-07-01,0.0,0.0
896/Touring Frames/Maine,2014-08-01,0.0,0.0
896/Touring Frames/Maine,2014-09-01,0.0,0.0
896/Touring Frames/Maryland,2014-07-01,0.0,0.0
896/Touring Frames/Maryland,2014-08-01,0.0,0.0
896/Touring Frames/Maryland,2014-09-01,0.0,0.0
896/Touring Frames/Massachusetts,2014-07-01,0.016666668,0.016666668
896/Touring Frames/Massachusetts,2014-08-01,0.016666668,0.016666668
896/Touring Frames/Massachusetts,2014-09-01,0.016666668,0.016666668
896/Touring Frames/Michigan,2014-07-01,0.041666668,0.041666668
896/Touring Frames/Michigan,2014-08-01,0.041666668,0.041666668
896/Touring Frames/Michigan,2014-09-01,0.041666668,0.041666668
896/Touring Frames/Minnesota,2014-07-01,0.0,0.0
896/Touring Frames/Minnesota,2014-08-01,0.0,0.0
896/Touring Frames/Minnesota,2014-09-01,0.0,0.0
896/Touring Frames/Mississippi,2014-07-01,0.0,0.0
896/Touring Frames/Mississippi,2014-08-01,0.0,0.0
896/Touring Frames/Mississippi,2014-09-01,0.0,0.0
896/Touring Frames/Missouri,2014-07-01,0.051,0.051
896/Touring Frames/Missouri,2014-08-01,0.051,0.051
896/Touring Frames/Missouri,2014-09-01,0.051,0.051
896/Touring Frames/Montana,2014-07-01,0.0,0.0
896/Touring Frames/Montana,2014-08-01,0.0,0.0
896/Touring Frames/Montana,2014-09-01,0.0,0.0
896/Touring Frames/Nevada,2014-07-01,0.0,0.0
896/Touring Frames/Nevada,2014-08-01,0.0,0.0
896/Touring Frames/Nevada,2014-09-01,0.0,0.0
896/Touring Frames/New Hampshire,2014-07-01,0.0,0.0
896/Touring Frames/New Hampshire,2014-08-01,0.0,0.0
896/Touring Frames/New Hampshire,2014-09-01,0.0,0.0
896/Touring Frames/New Mexico,2014-07-01,0.0,0.0
896/Touring Frames/New Mexico,2014-08-01,0.0,0.0
896/Touring Frames/New Mexico,2014-09-01,0.0,0.0
896/Touring Frames/New York,2014-07-01,0.0,0.0
896/Touring Frames/New York,2014-08-01,0.0,0.0
896/Touring Frames/New York,2014-09-01,0.0,0.0
896/Touring Frames/North Carolina,2014-07-01,0.0,0.0
896/Touring Frames/North Carolina,2014-08-01,0.0,0.0
896/Touring Frames/North Carolina,2014-09-01,0.0,0.0
896/Touring Frames/Ohio,2014-07-01,0.0,0.0
896/Touring Frames/Ohio,2014-08-01,0.0,0.0
896/Touring Frames/Ohio,2014-09-01,0.0,0.0
896/Touring Frames/Oregon,2014-07-01,0.833175,0.833175
896/Touring Frames/Oregon,2014-08-01,0.833175,0.833175
896/Touring Frames/Oregon,2014-09-01,0.833175,0.833175
896/Touring Frames/Rhode Island,2014-07-01,0.0,0.0
896/Touring Frames/Rhode Island,2014-08-01,0.0,0.0
896/Touring Frames/Rhode Island,2014-09-01,0.0,0.0
896/Touring Frames/South Carolina,2014-07-01,0.0,0.0
896/Touring Frames/South Carolina,2014-08-01,0.0,0.0
896/Touring Frames/South Carolina,2014-09-01,0.0,0.0
896/Touring Frames/South Dakota,2014-07-01,0.014285714,0.014285714
896/Touring Frames/South Dakota,2014-08-01,0.014285714,0.014285714
896/Touring Frames/South Dakota,2014-09-01,0.014285714,0.014285714
896/Touring Frames/Tennessee,2014-07-01,0.0,0.0
896/Touring Frames/Tennessee,2014-08-01,0.0,0.0
896/Touring Frames/Tennessee,2014-09-01,0.0,0.0
896/Touring Frames/Texas,2014-07-01,0.0,0.0
896/Touring Frames/Texas,2014-08-01,0.0,0.0
896/Touring Frames/Texas,2014-09-01,0.0,0.0
896/Touring Frames/United Kingdom,2014-07-01,0.978675,0.978675
896/Touring Frames/United Kingdom,2014-08-01,0.978675,0.978675
896/Touring Frames/United Kingdom,2014-09-01,0.978675,0.978675
896/Touring Frames/Utah,2014-07-01,0.37714285,0.37714285
896/Touring Frames/Utah,2014-08-01,0.37714285,0.37714285
896/Touring Frames/Utah,2014-09-01,0.37714285,0.37714285
896/Touring Frames/Virginia,2014-07-01,0.0,0.0
896/Touring Frames/Virginia,2014-08-01,0.0,0.0
896/Touring Frames/Virginia,2014-09-01,0.0,0.0
896/Touring Frames/Washington,2014-07-01,0.857547,0.857547
896/Touring Frames/Washington,2014-08-01,0.857547,0.857547
896/Touring Frames/Washington,2014-09-01,0.857547,0.857547
896/Touring Frames/Wisconsin,2014-07-01,0.0,0.0
896/Touring Frames/Wisconsin,2014-08-01,0.0,0.0
896/Touring Frames/Wisconsin,2014-09-01,0.0,0.0
896/Touring Frames/Wyoming,2014-07-01,0.0,0.0
896/Touring Frames/Wyoming,2014-08-01,0.0,0.0
896/Touring Frames/Wyoming,2014-09-01,0.0,0.0
897/Touring Frames/Alabama,2014-07-01,0.0,0.0
897/Touring Frames/Alabama,2014-08-01,0.0,0.0
897/Touring Frames/Alabama,2014-09-01,0.0,0.0
897/Touring Frames/Arizona,2014-07-01,0.0,0.0
897/Touring Frames/Arizona,2014-08-01,0.0,0.0
897/Touring Frames/Arizona,2014-09-01,0.0,0.0
897/Touring Frames/Australia,2014-07-01,0.16666667,0.16666667
897/Touring Frames/Australia,2014-08-01,0.16666667,0.16666667
897/Touring Frames/Australia,2014-09-01,0.16666667,0.16666667
897/Touring Frames/California,2014-07-01,0.0,0.0
897/Touring Frames/California,2014-08-01,0.0,0.0
897/Touring Frames/California,2014-09-01,0.0,0.0
897/Touring Frames/Canada,2014-07-01,0.0,0.0
897/Touring Frames/Canada,2014-08-01,0.0,0.0
897/Touring Frames/Canada,2014-09-01,0.0,0.0
897/Touring Frames/Colorado,2014-07-01,0.0,0.0
897/Touring Frames/Colorado,2014-08-01,0.0,0.0
897/Touring Frames/Colorado,2014-09-01,0.0,0.0
897/Touring Frames/Connecticut,2014-07-01,0.0,0.0
897/Touring Frames/Connecticut,2014-08-01,0.0,0.0
897/Touring Frames/Connecticut,2014-09-01,0.0,0.0
897/Touring Frames/Florida,2014-07-01,0.0,0.0
897/Touring Frames/Florida,2014-08-01,0.0,0.0
897/Touring Frames/Florida,2014-09-01,0.0,0.0
897/Touring Frames/France,2014-07-01,0.0,0.0
897/Touring Frames/France,2014-08-01,0.0,0.0
897/Touring Frames/France,2014-09-01,0.0,0.0
897/Touring Frames/Georgia,2014-07-01,0.0,0.0
897/Touring Frames/Georgia,2014-08-01,0.0,0.0
897/Touring Frames/Georgia,2014-09-01,0.0,0.0
897/Touring Frames/Germany,2014-07-01,0.0,0.0
897/Touring Frames/Germany,2014-08-01,0.0,0.0
897/Touring Frames/Germany,2014-09-01,0.0,0.0
897/Touring Frames/Idaho,2014-07-01,0.0,0.0
897/Touring Frames/Idaho,2014-08-01,0.0,0.0
897/Touring Frames/Idaho,2014-09-01,0.0,0.0
897/Touring Frames/Illinois,2014-07-01,0.0,0.0
897/Touring Frames/Illinois,2014-08-01,0.0,0.0
897/Touring Frames/Illinois,2014-09-01,0.0,0.0
897/Touring Frames/Indiana,2014-07-01,0.0,0.0
897/Touring Frames/Indiana,2014-08-01,0.0,0.0
897/Touring Frames/Indiana,2014-09-01,0.0,0.0
897/Touring Frames/Kentucky,2014-07-01,0.0,0.0
897/Touring Frames/Kentucky,2014-08-01,0.0,0.0
897/Touring Frames/Kentucky,2014-09-01,0.0,0.0
897/Touring Frames/Maine,2014-07-01,0.0,0.0
897/Touring Frames/Maine,2014-08-01,0.0,0.0
897/Touring Frames/Maine,2014-09-01,0.0,0.0
897/Touring Frames/Maryland,2014-07-01,0.0,0.0
897/Touring Frames/Maryland,2014-08-01,0.0,0.0
897/Touring Frames/Maryland,2014-09-01,0.0,0.0
897/Touring Frames/Massachusetts,2014-07-01,0.0,0.0
897/Touring Frames/Massachusetts,2014-08-01,0.0,0.0
897/Touring Frames/Massachusetts,2014-09-01,0.0,0.0
897/Touring Frames/Michigan,2014-07-01,0.0,0.0
897/Touring Frames/Michigan,2014-08-01,0.0,0.0
897/Touring Frames/Michigan,2014-09-01,0.0,0.0
897/Touring Frames/Minnesota,2014-07-01,0.0,0.0
897/Touring Frames/Minnesota,2014-08-01,0.0,0.0
897/Touring Frames/Minnesota,2014-09-01,0.0,0.0
897/Touring Frames/Mississippi,2014-07-01,0.0,0.0
897/Touring Frames/Mississippi,2014-08-01,0.0,0.0
897/Touring Frames/Mississippi,2014-09-01,0.0,0.0
897/Touring Frames/Missouri,2014-07-01,0.0,0.0
897/Touring Frames/Missouri,2014-08-01,0.0,0.0
897/Touring Frames/Missouri,2014-09-01,0.0,0.0
897/Touring Frames/Montana,2014-07-01,0.0,0.0
897/Touring Frames/Montana,2014-08-01,0.0,0.0
897/Touring Frames/Montana,2014-09-01,0.0,0.0
897/Touring Frames/Nevada,2014-07-01,0.0,0.0
897/Touring Frames/Nevada,2014-08-01,0.0,0.0
897/Touring Frames/Nevada,2014-09-01,0.0,0.0
897/Touring Frames/New Hampshire,2014-07-01,0.0,0.0
897/Touring Frames/New Hampshire,2014-08-01,0.0,0.0
897/Touring Frames/New Hampshire,2014-09-01,0.0,0.0
897/Touring Frames/New Mexico,2014-07-01,0.0,0.0
897/Touring Frames/New Mexico,2014-08-01,0.0,0.0
897/Touring Frames/New Mexico,2014-09-01,0.0,0.0
897/Touring Frames/New York,2014-07-01,0.0,0.0
897/Touring Frames/New York,2014-08-01,0.0,0.0
897/Touring Frames/New York,2014-09-01,0.0,0.0
897/Touring Frames/North Carolina,2014-07-01,0.0,0.0
897/Touring Frames/North Carolina,2014-08-01,0.0,0.0
897/Touring Frames/North Carolina,2014-09-01,0.0,0.0
897/Touring Frames/Ohio,2014-07-01,0.0,0.0
897/Touring Frames/Ohio,2014-08-01,0.0,0.0
897/Touring Frames/Ohio,2014-09-01,0.0,0.0
897/Touring Frames/Oregon,2014-07-01,0.0,0.0
897/Touring Frames/Oregon,2014-08-01,0.0,0.0
897/Touring Frames/Oregon,2014-09-01,0.0,0.0
897/Touring Frames/Rhode Island,2014-07-01,0.0,0.0
897/Touring Frames/Rhode Island,2014-08-01,0.0,0.0
897/Touring Frames/Rhode Island,2014-09-01,0.0,0.0
897/Touring Frames/South Carolina,2014-07-01,0.0,0.0
897/Touring Frames/South Carolina,2014-08-01,0.0,0.0
897/Touring Frames/South Carolina,2014-09-01,0.0,0.0
897/Touring Frames/South Dakota,2014-07-01,0.0,0.0
897/Touring Frames/South Dakota,2014-08-01,0.0,0.0
